,Codice stazione,Sostanza,Conc_max,Comune
72440,IT10CER1,METALAXIL-M,0.13,Città di Castello
72441,IT10CER1,GLIFOSATE,0.32,Città di Castello
72442,IT10CER1,SPIROXAMINA,0.01,Città di Castello
72480,IT10CRB1,MCPA,0.08199999999999999,Orvieto
72536,IT10CHS2,AMPA,0.59,Bettona
72537,IT10CHS2,GLIFOSATE,0.09,Bettona
72538,IT10CHS2,IMIDACLOPRID,0.01,Bettona
72539,IT10CHS2,TERBUTRINA,0.02,Bettona
72540,IT10CHS2,SPIROXAMINA,0.013999999999999999,Bettona
72634,IT10CHS3,AMPA,2.1,Torgiano
72635,IT10CHS3,GLIFOSATE,0.18,Torgiano
72636,IT10CHS3,TEBUCONAZOLO,0.01,Torgiano
72637,IT10CHS3,TERBUTRINA,0.01,Torgiano
72638,IT10CHS3,S-METOLACLOR,0.05,Torgiano
72639,IT10CHS3,PENCONAZOLO,0.01,Torgiano
72723,IT10CHS4,AMPA,0.09,Gubbio
72724,IT10CHS4,"2,4-DICLOROFENOSSIACETICO ACIDO",0.1,Gubbio
72725,IT10CHS4,BENTAZONE,0.02,Gubbio
72726,IT10CHS4,MECOPROP,0.04,Gubbio
72727,IT10CHS4,GLIFOSATE,0.04,Gubbio
72728,IT10CHS4,MCPA,0.07,Gubbio
72807,IT10CLT3,AMPA,0.03,Foligno
72897,IT10CRB1,AMPA,0.59,Orvieto
72898,IT10CRB1,S-METOLACLOR,0.12,Orvieto
72899,IT10CRB1,GLIFOSATE,0.11,Orvieto
72900,IT10CRB1,METALAXIL-M,0.03,Orvieto
72901,IT10CRB1,IMIDACLOPRID,0.03,Orvieto
72902,IT10CRB1,MECOPROP,0.057,Orvieto
72903,IT10CRB1,TEBUCONAZOLO,0.02,Orvieto
72982,IT10GEN1,AMPA,8.0,Marsciano
72983,IT10GEN1,GLIFOSATE,0.69,Marsciano
72984,IT10GEN1,IMIDACLOPRID,0.16,Marsciano
72985,IT10GEN1,DIURON,0.03,Marsciano
72986,IT10GEN1,TERBUTRINA,0.03,Marsciano
72987,IT10GEN1,DIMETOMORF,0.08,Marsciano
72988,IT10GEN1,MECOPROP,0.04,Marsciano
72989,IT10GEN1,TEBUCONAZOLO,0.02,Marsciano
72990,IT10GEN1,ISOPROTURON,0.012,Marsciano
72991,IT10GEN1,SPIROXAMINA,0.17,Marsciano
72992,IT10GEN1,PIRIMICARB,0.04,Marsciano
72993,IT10GEN1,METALAXIL-M,0.02,Marsciano
72994,IT10GEN1,S-METOLACLOR,0.02,Marsciano
72995,IT10GEN1,PENCONAZOLO,0.02,Marsciano
73061,IT10MAR3,AMPA,0.2,Acquasparta
73062,IT10MAR3,MCPA,0.01,Acquasparta
73063,IT10MAR3,DIMETOMORF,0.01,Acquasparta
73064,IT10MAR3,GLIFOSATE,0.06,Acquasparta
73065,IT10MAR3,AZOSSISTROBINA,0.01,Acquasparta
73160,IT10NER13,AMPA,0.2,Terni
73161,IT10NER13,GLIFOSATE,0.16,Terni
73260,IT10NER5,AMPA,0.07,Terni
73261,IT10NER5,GLIFOSATE,0.08,Terni
73360,IT10NER7,AMPA,0.29,Narni
73361,IT10NER7,GLIFOSATE,0.04,Narni
73460,IT10NER8,AMPA,0.15,Narni
73461,IT10NER8,GLIFOSATE,0.1,Narni
73558,IT10NES2,AMPA,3.0,Marsciano
73559,IT10NES2,GLIFOSATE,0.17,Marsciano
73560,IT10NES2,DIURON,0.02,Marsciano
73561,IT10NES2,IMIDACLOPRID,0.06,Marsciano
73562,IT10NES2,BENTAZONE,0.02,Marsciano
73563,IT10NES2,DIMETOMORF,0.04,Marsciano
73564,IT10NES2,METALAXIL-M,0.07,Marsciano
73565,IT10NES2,MECOPROP,0.03,Marsciano
73566,IT10NES2,S-METOLACLOR,0.18,Marsciano
73567,IT10NES2,PROPICONAZOLO,0.02,Marsciano
73568,IT10NES2,TEBUCONAZOLO,0.03,Marsciano
73569,IT10NES2,ATRAZINA DESISOPROPIL,0.07,Marsciano
73570,IT10NES2,TERBUTRINA,0.01,Marsciano
73571,IT10NES2,PIRIMICARB,0.02,Marsciano
73658,IT10NES3,AMPA,3.1,Piegaro
73659,IT10NES3,GLIFOSATE,0.19,Piegaro
73660,IT10NES3,S-METOLACLOR,0.44,Piegaro
73661,IT10NES3,MECOPROP,0.03,Piegaro
73662,IT10NES3,TEBUCONAZOLO,0.036000000000000004,Piegaro
73663,IT10NES3,IMIDACLOPRID,0.05,Piegaro
73664,IT10NES3,DIMETOMORF,0.03,Piegaro
73665,IT10NES3,ATRAZINA DESISOPROPIL,0.07,Piegaro
73666,IT10NES3,BENTAZONE,0.13,Piegaro
73667,IT10NES3,SPIROXAMINA,0.17,Piegaro
73668,IT10NES3,METALAXIL-M,0.09,Piegaro
73669,IT10NES3,PROPICONAZOLO,0.023,Piegaro
73750,IT10OSE1,AMPA,2.7,Bettona
73751,IT10OSE1,GLIFOSATE,0.41,Bettona
73752,IT10OSE1,IMIDACLOPRID,0.12,Bettona
73753,IT10OSE1,DIURON,0.03,Bettona
73754,IT10OSE1,TEBUCONAZOLO,0.04,Bettona
73755,IT10OSE1,TERBUTRINA,0.03,Bettona
73756,IT10OSE1,MECOPROP,0.02,Bettona
73757,IT10OSE1,AZOSSISTROBINA,0.06,Bettona
73758,IT10OSE1,ATRAZINA DESISOPROPIL,0.05,Bettona
73759,IT10OSE1,S-METOLACLOR,0.12,Bettona
73760,IT10OSE1,METALAXIL-M,0.01,Bettona
73761,IT10OSE1,PROPAMOCARB,0.02,Bettona
73762,IT10OSE1,PROPIZAMIDE,0.01,Bettona
73844,IT10PGL4,AMPA,0.15,Orvieto
73845,IT10PGL4,S-METOLACLOR,0.02,Orvieto
73938,IT10SAO1,AMPA,1.8,Gubbio
73939,IT10SAO1,IMIDACLOPRID,0.04,Gubbio
73940,IT10SAO1,GLIFOSATE,0.11,Gubbio
73941,IT10SAO1,MECOPROP,0.02,Gubbio
73942,IT10SAO1,S-METOLACLOR,0.01,Gubbio
73943,IT10SAO1,BENTAZONE,0.05,Gubbio
74029,IT10SOV1,AMPA,0.2,Citerna
74030,IT10SOV1,METALAXIL-M,0.18,Citerna
74031,IT10SOV1,PIRIMICARB,0.04,Citerna
74032,IT10SOV1,GLIFOSATE,0.54,Citerna
74033,IT10SOV1,IMIDACLOPRID,0.02,Citerna
74121,IT10TAT1,AMPA,0.08,Montefalco
74122,IT10TAT1,S-METOLACLOR,0.12,Montefalco
74123,IT10TAT1,BENTAZONE,0.02,Montefalco
74124,IT10TAT1,IMIDACLOPRID,0.03,Montefalco
74221,IT10TIM1,AMPA,2.8,Cannara
74222,IT10TIM1,GLIFOSATE,0.38,Cannara
74223,IT10TIM1,IMIDACLOPRID,0.06,Cannara
74224,IT10TIM1,S-METOLACLOR,0.11,Cannara
74225,IT10TIM1,BENTAZONE,0.05,Cannara
74226,IT10TIM1,METALAXIL-M,0.012,Cannara
74227,IT10TIM1,SIMAZINA,0.01,Cannara
74228,IT10TIM1,MECOPROP,0.09,Cannara
74229,IT10TIM1,DIURON,0.01,Cannara
74230,IT10TIM1,TEBUCONAZOLO,0.01,Cannara
74231,IT10TIM1,MCPA,0.02,Cannara
74314,IT10TOP3,AMPA,1.5,Bettona
74315,IT10TOP3,GLIFOSATE,0.17,Bettona
74316,IT10TOP3,IMIDACLOPRID,0.15,Bettona
74317,IT10TOP3,S-METOLACLOR,0.01,Bettona
74318,IT10TOP3,DIURON,0.01,Bettona
74319,IT10TOP3,METALAXIL-M,0.02,Bettona
74320,IT10TOP3,BENTAZONE,0.01,Bettona
74414,IT10TOP5,AMPA,1.3,Bevagna
74415,IT10TOP5,METALAXIL-M,0.01,Bevagna
74416,IT10TOP5,GLIFOSATE,0.26,Bevagna
74417,IT10TOP5,PENCONAZOLO,0.01,Bevagna
74500,IT10TRE1,AMPA,1.9,Castiglione del Lago
74501,IT10TRE1,GLIFOSATE,0.4,Castiglione del Lago
74594,IT10TVN1,AMPA,1.7,Bevagna
74595,IT10TVN1,GLIFOSATE,0.16,Bevagna
74596,IT10TVN1,METALAXIL-M,0.02,Bevagna
74597,IT10TVN1,S-METOLACLOR,0.14,Bevagna
74598,IT10TVN1,IMIDACLOPRID,0.07,Bevagna
74599,IT10TVN1,DIURON,0.02,Bevagna
74600,IT10TVN1,MCPA,0.08,Bevagna
74601,IT10TVN1,BENTAZONE,0.02,Bevagna
74602,IT10TVN1,PIRACLOSTROBIN,0.07,Bevagna
74603,IT10TVN1,DIMETOMORF,0.05,Bevagna
74604,IT10TVN1,"2,4-DICLOROFENOSSIACETICO ACIDO",0.01,Bevagna
74680,IT10TVR1,AMPA,0.23,Città di Castello
74681,IT10TVR1,GLIFOSATE,0.19,Città di Castello
74772,IT10TVR13,AMPA,0.89,Guardea
74773,IT10TVR13,S-METOLACLOR,0.16,Guardea
74774,IT10TVR13,GLIFOSATE,0.28,Guardea
74775,IT10TVR13,METALAXIL-M,0.03,Guardea
74776,IT10TVR13,PROPICONAZOLO,0.02,Guardea
74777,IT10TVR13,MECOPROP,0.013999999999999999,Guardea
74778,IT10TVR13,CLOMAZONE,0.04,Guardea
74779,IT10TVR13,CLOROTOLURON,0.01,Guardea
74780,IT10TVR13,TEBUCONAZOLO,0.02,Guardea
74829,IT10TVR2,GLIFOSATE,0.15,Città di Castello
74867,IT10TVR2,AMPA,0.56,Città di Castello
74868,IT10TVR2,IMIDACLOPRID,0.044000000000000004,Città di Castello
74869,IT10TVR2,METALAXIL-M,0.06,Città di Castello
74965,IT10TVR4,AMPA,0.85,Perugia
74966,IT10TVR4,GLIFOSATE,0.06,Perugia
74967,IT10TVR4,METALAXIL-M,0.04,Perugia
74968,IT10TVR4,IMIDACLOPRID,0.015,Perugia
74969,IT10TVR4,S-METOLACLOR,0.02,Perugia
74970,IT10TVR4,FLUOPYRAM,0.01,Perugia
74971,IT10TVR4,TERBUTRINA,0.01,Perugia
75065,IT10TVR5,AMPA,1.9,Deruta
75066,IT10TVR5,GLIFOSATE,0.17,Deruta
75067,IT10TVR5,S-METOLACLOR,0.04,Deruta
75068,IT10TVR5,TERBUTRINA,0.01,Deruta
75069,IT10TVR5,METALAXIL-M,0.02,Deruta
75151,IT10TVR6,AMPA,1.1,Torgiano
75152,IT10TVR6,GLIFOSATE,0.22,Torgiano
75153,IT10TVR6,METALAXIL-M,0.03,Torgiano
75154,IT10TVR6,FLUOPYRAM,0.18,Torgiano
75155,IT10TVR6,IMIDACLOPRID,0.021,Torgiano
75156,IT10TVR6,S-METOLACLOR,0.01,Torgiano
75157,IT10TVR6,TERBUTRINA,0.01,Torgiano
75247,IT10TVR7,AMPA,1.1,Todi
75248,IT10TVR7,METALAXIL-M,0.02,Todi
75249,IT10TVR7,GLIFOSATE,0.2,Todi
75250,IT10TVR7,S-METOLACLOR,0.04,Todi
75251,IT10TVR7,BENTAZONE,0.04,Todi
75252,IT10TVR7,IMIDACLOPRID,0.18,Todi
75253,IT10TVR7,DIMETOMORF,0.01,Todi
75347,IT10TVR9,AMPA,0.54,Attigliano
75348,IT10TVR9,GLIFOSATE,0.14,Attigliano
75349,IT10TVR9,S-METOLACLOR,0.24,Attigliano
75350,IT10TVR9,SPIROXAMINA,0.025,Attigliano
75351,IT10TVR9,CLOROTOLURON,0.13,Attigliano
75352,IT10TVR9,IMIDACLOPRID,0.04,Attigliano
75440,IT10ANG1,TERBUTILAZINA (incluso metabolita),0.27,Castiglione del Lago
75443,IT10CAI1,TERBUTILAZINA (incluso metabolita),0.03,Marsciano
75452,IT10CHS3,TERBUTILAZINA (incluso metabolita),0.02,Torgiano
75461,IT10CRB1,TERBUTILAZINA (incluso metabolita),0.02,Orvieto
75481,IT10NES2,TERBUTILAZINA (incluso metabolita),0.05,Marsciano
75484,IT10NES3,TERBUTILAZINA (incluso metabolita),0.16,Piegaro
75487,IT10OSE1,TERBUTILAZINA (incluso metabolita),0.06,Bettona
75505,IT10TOP3,TERBUTILAZINA (incluso metabolita),0.02,Bettona
75520,IT10TVR13,TERBUTILAZINA (incluso metabolita),0.03,Guardea
75529,IT10TVR5,TERBUTILAZINA (incluso metabolita),0.02,Deruta
75538,1017,ATRAZINA DESETIL DESISOPROPIL,0.07,VERONA
75539,1017,DIMETOMORF,0.4,VERONA
75621,1017,BOSCALID,0.19,VERONA
75622,1017,METOLACLOR-ESA,0.04,VERONA
75623,1017,ATRAZINA,0.01,VERONA
75624,1017,FLUDIOXONIL,0.13,VERONA
75625,1017,CIPRODINIL,0.05,VERONA
75688,1018,METOLACLOR-ESA,0.08,VIGASIO
75689,1018,ATRAZINA DESETIL DESISOPROPIL,0.03,VIGASIO
75690,1018,ATRAZINA,0.03,VIGASIO
75691,1018,ATRAZINA DESETIL,0.05,VIGASIO
75692,1018,NICOSULFURON,0.03,VIGASIO
75693,1018,METOLACLOR,0.02,VIGASIO
75694,1018,DIMETOMORF,0.11,VIGASIO
75763,102,METOLACLOR,0.04,LONGARE
75764,102,GLIFOSATE,3.27,LONGARE
75765,102,AMPA,0.7,LONGARE
75766,102,METOLACLOR-ESA,0.04,LONGARE
75767,102,? METALAXIL e METALAXIL-M,0.06,LONGARE
75768,102,"2,4-DICLOROFENOSSIACETICO ACIDO",0.05,LONGARE
75769,102,MCPA,0.03,LONGARE
75770,102,MECOPROP,0.04,LONGARE
75771,102,BENTAZONE,0.05,LONGARE
75772,102,NICOSULFURON,0.03,LONGARE
75844,1024,ATRAZINA DESETIL DESISOPROPIL,0.03,VICENZA
75845,1024,METOLACLOR-ESA,0.03,VICENZA
75846,1024,METOLACLOR,0.47,VICENZA
75847,1024,NICOSULFURON,0.04,VICENZA
75848,1024,? METALAXIL e METALAXIL-M,0.1,VICENZA
75849,1024,TERBUTRINA,0.01,VICENZA
75850,1024,"2,4-DICLOROFENOSSIACETICO ACIDO",0.04,VICENZA
75922,1036,DICLORVOS,0.05,SAN BIAGIO DI CALLALTA
75923,1036,METOLACLOR-ESA,0.02,SAN BIAGIO DI CALLALTA
75924,1036,NICOSULFURON,0.04,SAN BIAGIO DI CALLALTA
76002,1048,BENTAZONE,0.03,SANDRIGO
76078,1049,METOLACLOR,0.03,NOALE
76079,1049,METOLACLOR-ESA,0.18,NOALE
76080,1049,ATRAZINA DESETIL,0.01,NOALE
76081,1049,DIMETOMORF,0.03,NOALE
76082,1049,? METALAXIL e METALAXIL-M,0.02,NOALE
76083,1049,CLOMAZONE,0.02,NOALE
76084,1049,METRIBUZIN,0.02,NOALE
76149,105,METOLACLOR-ESA,0.13,SANTA GIUSTINA IN COLLE
76150,105,NICOSULFURON,0.08,SANTA GIUSTINA IN COLLE
76151,105,METOLACLOR,0.03,SANTA GIUSTINA IN COLLE
76152,105,ATRAZINA DESETIL,0.01,SANTA GIUSTINA IN COLLE
76153,105,DIMETOMORF,0.01,SANTA GIUSTINA IN COLLE
76224,107,METOLACLOR-ESA,0.12,CAMISANO VICENTINO
76225,107,DIMETENAMIDE,0.03,CAMISANO VICENTINO
76226,107,ALACLOR,0.02,CAMISANO VICENTINO
76299,109,METOLACLOR,0.07,CURTAROLO
76300,109,METOLACLOR-ESA,0.29,CURTAROLO
76301,109,NICOSULFURON,0.13,CURTAROLO
76302,109,ATRAZINA DESETIL,0.01,CURTAROLO
76303,109,PROPIZAMIDE,0.02,CURTAROLO
76438,1097,METOLACLOR-ESA,0.09,BATTAGLIA TERME
76439,1097,METOLACLOR,0.04,BATTAGLIA TERME
76440,1097,ATRAZINA DESETIL,0.01,BATTAGLIA TERME
76441,1097,FLUOPICOLIDE,0.04,BATTAGLIA TERME
76442,1097,DIURON,0.01,BATTAGLIA TERME
76443,1097,NICOSULFURON,0.02,BATTAGLIA TERME
76444,1097,BENTAZONE,0.01,BATTAGLIA TERME
76445,1097,ATRAZINA,0.01,BATTAGLIA TERME
76511,1099,METOLACLOR,0.03,BATTAGLIA TERME
76512,1099,METOLACLOR-ESA,0.09,BATTAGLIA TERME
76513,1099,NICOSULFURON,0.76,BATTAGLIA TERME
76514,1099,BENTAZONE,0.02,BATTAGLIA TERME
76515,1099,ATRAZINA DESETIL,0.01,BATTAGLIA TERME
76584,1100,METOLACLOR-ESA,0.13,POLESELLA
76585,1100,METOLACLOR,0.07,POLESELLA
76586,1100,"2,4-DICLOROFENOSSIACETICO ACIDO",0.16,POLESELLA
76587,1100,BENTAZONE,0.07,POLESELLA
76588,1100,TEBUCONAZOLO,0.04,POLESELLA
76589,1100,OXADIAZON,0.44,POLESELLA
76590,1100,TERBUTRINA,0.02,POLESELLA
76591,1100,IMIDACLOPRID,0.04,POLESELLA
76592,1100,CLORFENVINFOS,0.02,POLESELLA
76593,1100,AZOSSISTROBINA,0.14,POLESELLA
76660,1103,GLIFOSATE,0.04,BATTAGLIA TERME
76661,1103,AMPA,0.34,BATTAGLIA TERME
76662,1103,METOLACLOR-ESA,0.12,BATTAGLIA TERME
76663,1103,ATRAZINA DESETIL,0.03,BATTAGLIA TERME
76664,1103,NICOSULFURON,0.17,BATTAGLIA TERME
76665,1103,METOLACLOR,0.03,BATTAGLIA TERME
76666,1103,BENTAZONE,0.01,BATTAGLIA TERME
76731,1110,METOLACLOR,0.06,SCORZÈ
76732,1110,METOLACLOR-ESA,0.07,SCORZÈ
76733,1110,DIMETOMORF,0.01,SCORZÈ
76734,1110,NICOSULFURON,0.06,SCORZÈ
76735,1110,BOSCALID,0.02,SCORZÈ
76802,1111,METOLACLOR,0.08,ERACLEA
76803,1111,DIMETOMORF,0.09,ERACLEA
76804,1111,METOLACLOR-ESA,0.3,ERACLEA
76805,1111,BENTAZONE,0.5,ERACLEA
76806,1111,FLUOPICOLIDE,0.03,ERACLEA
76807,1111,ATRAZINA DESETIL,0.01,ERACLEA
76808,1111,NICOSULFURON,1.3,ERACLEA
76809,1111,AZOSSISTROBINA,0.03,ERACLEA
76810,1111,METOSSIFENOZIDE,0.02,ERACLEA
76811,1111,PROPIZAMIDE,0.01,ERACLEA
76812,1111,METAMITRON,0.03,ERACLEA
76813,1111,TERBUTRINA,0.02,ERACLEA
76814,1111,? METALAXIL e METALAXIL-M,0.03,ERACLEA
76872,1112,DIMETOMORF,1.02,CEGGIA
76873,1112,METOLACLOR,0.43,CEGGIA
76874,1112,METOLACLOR-ESA,0.28,CEGGIA
76875,1112,FLUOPICOLIDE,0.82,CEGGIA
76876,1112,? METALAXIL e METALAXIL-M,0.3,CEGGIA
76877,1112,ATRAZINA DESISOPROPIL,0.02,CEGGIA
76878,1112,METRIBUZIN,0.42,CEGGIA
76879,1112,ATRAZINA DESETIL,0.01,CEGGIA
76880,1112,PENDIMETALIN,0.05,CEGGIA
76881,1112,TEBUCONAZOLO,0.08,CEGGIA
76882,1112,NICOSULFURON,0.44,CEGGIA
76883,1112,BENTAZONE,0.3,CEGGIA
76884,1112,AZOSSISTROBINA,0.15,CEGGIA
76885,1112,TEBUFENOZIDE,0.02,CEGGIA
76886,1112,METOSSIFENOZIDE,0.02,CEGGIA
76887,1112,FLUFENACET,0.09,CEGGIA
76888,1112,CLORIDAZON,0.14,CEGGIA
76889,1112,BOSCALID,0.03,CEGGIA
76890,1112,ATRAZINA,0.01,CEGGIA
76941,1114,METOLACLOR-ESA,0.14,NOGAROLE ROCCA
76942,1114,ATRAZINA,0.04,NOGAROLE ROCCA
76943,1114,ATRAZINA DESETIL,0.07,NOGAROLE ROCCA
76944,1114,METOLACLOR,0.03,NOGAROLE ROCCA
76945,1114,FLUFENACET,0.05,NOGAROLE ROCCA
76946,1114,NICOSULFURON,0.03,NOGAROLE ROCCA
76947,1114,ATRAZINA DESISOPROPIL,0.03,NOGAROLE ROCCA
76948,1114,BENTAZONE,0.12,NOGAROLE ROCCA
76949,1114,DIMETENAMIDE,0.02,NOGAROLE ROCCA
76950,1114,DIMETOMORF,0.08,NOGAROLE ROCCA
77015,1117,METOLACLOR-ESA,0.04,OPPEANO
77016,1117,BOSCALID,0.05,OPPEANO
77017,1117,DIMETOMORF,0.07,OPPEANO
77018,1117,ATRAZINA DESETIL,0.03,OPPEANO
77019,1117,FLUOPICOLIDE,0.03,OPPEANO
77020,1117,METOLACLOR,0.02,OPPEANO
77055,1118,BENTAZONE,0.42,SAN MARTINO BUON ALBERGO
77131,112,METOLACLOR-ESA,0.12,VEGGIANO
77132,112,METOLACLOR,0.03,VEGGIANO
77133,112,NICOSULFURON,0.15,VEGGIANO
77134,112,BENTAZONE,0.02,VEGGIANO
77206,1123,METOLACLOR-ESA,0.08,NANTO
77207,1123,CLOMAZONE,0.03,NANTO
77208,1123,METOLACLOR,0.02,NANTO
77279,1127,METOLACLOR-ESA,0.16,RESANA
77280,1127,AMPA,0.52,RESANA
77281,1127,GLIFOSATE,0.2,RESANA
77282,1127,METOLACLOR,0.05,RESANA
77283,1127,NICOSULFURON,0.05,RESANA
77284,1127,BOSCALID,0.01,RESANA
77285,1127,BENTAZONE,0.01,RESANA
77360,1129,METOLACLOR-ESA,0.12,FONTANELLE
77361,1129,BENTAZONE,0.03,FONTANELLE
77362,1129,METOLACLOR,0.01,FONTANELLE
77363,1129,DIMETOMORF,0.02,FONTANELLE
77364,1129,NICOSULFURON,0.03,FONTANELLE
77437,113,METOLACLOR,0.03,SACCOLONGO
77438,113,NICOSULFURON,0.89,SACCOLONGO
77439,113,METOLACLOR-ESA,0.1,SACCOLONGO
77440,113,ATRAZINA DESETIL,0.01,SACCOLONGO
77441,113,BENTAZONE,0.02,SACCOLONGO
77505,1130,METOLACLOR-ESA,0.03,VAZZOLA
77506,1130,DIMETOMORF,0.09,VAZZOLA
77507,1130,NICOSULFURON,0.03,VAZZOLA
77585,1133,METOLACLOR-ESA,0.22,SALGAREDA
77586,1133,DIMETOMORF,1.15,SALGAREDA
77587,1133,METOLACLOR,0.24,SALGAREDA
77588,1133,BOSCALID,0.15,SALGAREDA
77589,1133,METAMITRON,0.07,SALGAREDA
77590,1133,FLUOPICOLIDE,0.24,SALGAREDA
77591,1133,PENDIMETALIN,0.02,SALGAREDA
77592,1133,CLOMAZONE,0.03,SALGAREDA
77593,1133,NICOSULFURON,0.37,SALGAREDA
77594,1133,FLUFENACET,0.02,SALGAREDA
77595,1133,PIRIMETANIL,0.15,SALGAREDA
77596,1133,TETRACONAZOLO,0.03,SALGAREDA
77597,1133,? METALAXIL e METALAXIL-M,0.6,SALGAREDA
77598,1133,BENTAZONE,0.7,SALGAREDA
77599,1133,DIFENOCONAZOLO,0.02,SALGAREDA
77600,1133,METOSSIFENOZIDE,0.46,SALGAREDA
77601,1133,CIPRODINIL,0.02,SALGAREDA
77602,1133,AZOSSISTROBINA,0.12,SALGAREDA
77603,1133,TEBUCONAZOLO,0.03,SALGAREDA
77604,1133,METRIBUZIN,0.07,SALGAREDA
77661,1134,METOLACLOR-ESA,0.02,CARBONERA
77662,1134,"DDT, pp",0.02,CARBONERA
77737,1136,METOLACLOR-ESA,0.57,CHIARANO
77738,1136,DIMETOMORF,1.27,CHIARANO
77739,1136,FLUOPICOLIDE,0.22,CHIARANO
77740,1136,NICOSULFURON,0.42,CHIARANO
77741,1136,? METALAXIL e METALAXIL-M,0.52,CHIARANO
77742,1136,DIFENOCONAZOLO,0.01,CHIARANO
77743,1136,METRIBUZIN,0.09,CHIARANO
77744,1136,METOSSIFENOZIDE,0.12,CHIARANO
77745,1136,METOLACLOR,0.47,CHIARANO
77746,1136,PENDIMETALIN,0.01,CHIARANO
77747,1136,CIPRODINIL,0.01,CHIARANO
77748,1136,TEBUCONAZOLO,0.04,CHIARANO
77749,1136,BENTAZONE,0.66,CHIARANO
77750,1136,CLOMAZONE,0.03,CHIARANO
77751,1136,AZOSSISTROBINA,0.09,CHIARANO
77752,1136,BOSCALID,0.04,CHIARANO
77815,1137,TERBUTRINA,0.01,SAN MARTINO BUON ALBERGO
77816,1137,ATRAZINA,0.02,SAN MARTINO BUON ALBERGO
77817,1137,ATRAZINA DESETIL,0.03,SAN MARTINO BUON ALBERGO
77818,1137,METOLACLOR-ESA,0.15,SAN MARTINO BUON ALBERGO
77890,1138,ATRAZINA DESETIL,0.04,ZEVIO
77891,1138,METOLACLOR,0.03,ZEVIO
77892,1138,METOLACLOR-ESA,0.07,ZEVIO
77893,1138,FLUDIOXONIL,0.31,ZEVIO
77894,1138,IMIDACLOPRID,0.07,ZEVIO
77895,1138,ETOFUMESATE,0.01,ZEVIO
77896,1138,PENCONAZOLO,0.07,ZEVIO
77897,1138,METAZACLOR,0.15,ZEVIO
77898,1138,ATRAZINA,0.01,ZEVIO
77964,1139,METOLACLOR-ESA,0.37,ISOLA RIZZA
77965,1139,METOLACLOR,0.05,ISOLA RIZZA
77966,1139,BENTAZONE,0.12,ISOLA RIZZA
77967,1139,OXADIAZON,0.01,ISOLA RIZZA
77968,1139,TERBUTRINA,0.04,ISOLA RIZZA
77969,1139,BOSCALID,0.03,ISOLA RIZZA
77970,1139,PROPAMOCARB,0.03,ISOLA RIZZA
77971,1139,ETOFUMESATE,0.01,ISOLA RIZZA
77972,1139,IMIDACLOPRID,0.03,ISOLA RIZZA
77973,1139,CLORPIRIFOS,0.01,ISOLA RIZZA
78038,114,METOLACLOR,0.07,VEGGIANO
78039,114,METOLACLOR-ESA,0.25,VEGGIANO
78040,114,NICOSULFURON,1.27,VEGGIANO
78041,114,BENTAZONE,0.03,VEGGIANO
78107,1140,TERBUTRINA,0.11,LEGNAGO
78108,1140,METOLACLOR,0.44,LEGNAGO
78109,1140,BOSCALID,0.04,LEGNAGO
78110,1140,METOLACLOR-ESA,0.21,LEGNAGO
78111,1140,TEBUCONAZOLO,0.14,LEGNAGO
78112,1140,METRIBUZIN,0.02,LEGNAGO
78113,1140,BENTAZONE,0.05,LEGNAGO
78114,1140,FLUFENACET,0.01,LEGNAGO
78115,1140,CLOMAZONE,0.17,LEGNAGO
78116,1140,PROPICONAZOLO,0.2,LEGNAGO
78117,1140,NICOSULFURON,0.03,LEGNAGO
78118,1140,IMIDACLOPRID,0.06,LEGNAGO
78187,1144,CLORPIRIFOS,0.02,ZEVIO
78188,1144,ATRAZINA,0.01,ZEVIO
78260,1145,ATRAZINA DESETIL DESISOPROPIL,0.05,ISOLA DELLA SCALA
78261,1145,ATRAZINA,0.04,ISOLA DELLA SCALA
78262,1145,ATRAZINA DESETIL,0.13,ISOLA DELLA SCALA
78263,1145,METOLACLOR-ESA,0.16,ISOLA DELLA SCALA
78264,1145,METOLACLOR,0.05,ISOLA DELLA SCALA
78265,1145,NICOSULFURON,0.09,ISOLA DELLA SCALA
78335,1146,METOLACLOR-ESA,0.45,TREVENZUOLO
78336,1146,BENTAZONE,0.12,TREVENZUOLO
78337,1146,ATRAZINA,0.02,TREVENZUOLO
78338,1146,ATRAZINA DESETIL,0.04,TREVENZUOLO
78339,1146,AZOSSISTROBINA,0.11,TREVENZUOLO
78340,1146,"2,4-DICLOROFENOSSIACETICO ACIDO",0.12,TREVENZUOLO
78341,1146,METOLACLOR,0.02,TREVENZUOLO
78342,1146,PENDIMETALIN,0.07,TREVENZUOLO
78409,1147,AMPA,0.28,MARENO DI PIAVE
78410,1147,GLIFOSATE,0.25,MARENO DI PIAVE
78416,115,METOLACLOR-ESA,0.11,CADONEGHE
78417,115,METOLACLOR,0.03,CADONEGHE
78418,115,NICOSULFURON,0.12,CADONEGHE
78490,1150,IMIDACLOPRID,0.19,VICENZA
78491,1150,METOLACLOR-ESA,0.08,VICENZA
78492,1150,TERBUTRINA,0.06,VICENZA
78493,1150,ATRAZINA,0.01,VICENZA
78494,1150,METOLACLOR,0.19,VICENZA
78495,1150,METOSSIFENOZIDE,0.04,VICENZA
78496,1150,DIMETOMORF,0.06,VICENZA
78497,1150,DIMETOATO,0.07,VICENZA
78498,1150,PENDIMETALIN,0.06,VICENZA
