Comune,Codice stazione,Sostanza,Conc_max
villaga,1216,DIMETOMORF,0.31
villaga,1216,? METALAXIL e METALAXIL-M,0.04
villaga,1216,TEBUFENOZIDE,0.0
villaga,1216,ENDOSULFAN,0.0
villaga,1216,SPIROXAMINA,0.0
villaga,1216,ESACLOROBENZENE,0.0
villaga,1216,DIFENOCONAZOLO,0.0
villaga,1216,CIPRODINIL,0.0
villaga,1216,SIMAZINA,0.0
villaga,1216,RIMSULFURON,0.0
villaga,1216,CHINOSSIFEN,0.0
villaga,1216,FENHEXAMID,0.0
villaga,1216,FLUDIOXONIL,0.0
villaga,1216,AZOSSISTROBINA,0.0
villaga,1216,IMIDACLOPRID,0.0
villaga,1216,IPROVALICARB,0.0
villaga,1216,FLUFENACET,0.0
villaga,1216,TRIFLURALIN,0.0
villaga,1216,ALACLOR,0.0
villaga,1216,METOSSIFENOZIDE,0.0
villaga,1216,CLORIDAZON,0.0
villaga,1216,BOSCALID,0.0
villaga,1216,ATRAZINA,0.0
villaga,1216,DICAMBA,0.0
villaga,1216,OXADIAZON,0.0
villaga,1216,METRIBUZIN,0.0
villaga,1216,LENACIL,0.0
villaga,1216,MOLINATE,0.0
villaga,1216,TIOPHANATE-METHYL,0.0
villaga,1216,FLUOPICOLIDE,0.0
villaga,1216,PROPIZAMIDE,0.0
villaga,1216,PROPAMOCARB,0.0
villaga,1216,BENTAZONE,0.0
villaga,1216,ETOFUMESATE,0.0
villaga,1216,CIBUTRINA,0.0
villaga,1216,ATRAZINA DESISOPROPIL,0.0
villaga,1216,CLORPIRIFOS,0.0
villaga,1216,DIURON,0.0
villaga,1216,LINURON,0.0
villaga,1216,ISOPROTURON,0.0
villaga,1216,ACETOCLOR,0.0
villaga,1216,PENDIMETALIN,0.0
villaga,1216,METAMITRON,0.0
villaga,1216,BIFENOX,0.0
villaga,1216,CLORFENVINFOS,0.0
villaga,1216,"DDT, pp",0.0
villaga,1216,METOLACLOR,0.0
villaga,1216,CIPERMETRINA,0.0
villaga,1216,PIRIMETANIL,0.0
villaga,1216,CLORPIRIFOS-METILE,0.0
villaga,1216,PROPICONAZOLO,0.0
villaga,1216,DIMETOATO,0.0
villaga,1216,ESACLOROCICLOESANO,0.0
villaga,1216,PENTACLOROBENZENE,0.0
villaga,1216,ATRAZINA DESETIL,0.0
villaga,1216,DICLORVOS,0.0
villaga,1216,PENCONAZOLO,0.0
villaga,1216,METAZACLOR,0.0
villaga,1216,PROPANIL,0.0
villaga,1216,ACLONIFEN,0.0
villaga,1216,QUIZALOFOP-ETILE,0.0
villaga,1216,CLOMAZONE,0.0
villaga,1216,AZINFOS-METILE,0.0
villaga,1216,DIMETENAMIDE,0.0
villaga,1216,TERBUTRINA,0.0
villaga,1216,MECOPROP,0.0
villaga,1216,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
villaga,1216,MCPA,0.0
villaga,1216,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
villaga,1216,ENDOSULFAN-SOLFATO,0.0
villaga,1216,NICOSULFURON,0.0
villaga,1216,TETRACONAZOLO,0.0
villaga,1216,TEBUCONAZOLO,0.0
sossano,1217,METOLACLOR-ESA,0.07
sossano,1217,CLORPIRIFOS,0.0
sossano,1217,ATRAZINA DESISOPROPIL,0.0
sossano,1217,ENDOSULFAN-SOLFATO,0.0
sossano,1217,TEBUCONAZOLO,0.0
sossano,1217,DIMETOMORF,0.0
sossano,1217,NICOSULFURON,0.0
sossano,1217,TETRACONAZOLO,0.0
sossano,1217,TEBUFENOZIDE,0.0
sossano,1217,ENDOSULFAN,0.0
sossano,1217,SPIROXAMINA,0.0
sossano,1217,ESACLOROBENZENE,0.0
sossano,1217,DIFENOCONAZOLO,0.0
sossano,1217,CIPRODINIL,0.0
sossano,1217,SIMAZINA,0.0
sossano,1217,RIMSULFURON,0.0
sossano,1217,CHINOSSIFEN,0.0
sossano,1217,FENHEXAMID,0.0
sossano,1217,FLUDIOXONIL,0.0
sossano,1217,AZOSSISTROBINA,0.0
sossano,1217,IMIDACLOPRID,0.0
sossano,1217,IPROVALICARB,0.0
sossano,1217,FLUFENACET,0.0
sossano,1217,TRIFLURALIN,0.0
sossano,1217,ALACLOR,0.0
sossano,1217,METOSSIFENOZIDE,0.0
sossano,1217,CLORIDAZON,0.0
sossano,1217,BOSCALID,0.0
sossano,1217,ATRAZINA,0.0
sossano,1217,DICAMBA,0.0
sossano,1217,OXADIAZON,0.0
sossano,1217,METRIBUZIN,0.0
sossano,1217,LENACIL,0.0
sossano,1217,MOLINATE,0.0
sossano,1217,TIOPHANATE-METHYL,0.0
sossano,1217,FLUOPICOLIDE,0.0
sossano,1217,PROPIZAMIDE,0.0
sossano,1217,PROPAMOCARB,0.0
sossano,1217,BENTAZONE,0.0
sossano,1217,ETOFUMESATE,0.0
sossano,1217,CIBUTRINA,0.0
sossano,1217,DIURON,0.0
sossano,1217,LINURON,0.0
sossano,1217,ISOPROTURON,0.0
sossano,1217,ACETOCLOR,0.0
sossano,1217,PENDIMETALIN,0.0
sossano,1217,METAMITRON,0.0
sossano,1217,BIFENOX,0.0
sossano,1217,CLORFENVINFOS,0.0
sossano,1217,"DDT, pp",0.0
sossano,1217,METOLACLOR,0.0
sossano,1217,CIPERMETRINA,0.0
sossano,1217,PIRIMETANIL,0.0
sossano,1217,CLORPIRIFOS-METILE,0.0
sossano,1217,PROPICONAZOLO,0.0
sossano,1217,DIMETOATO,0.0
sossano,1217,ESACLOROCICLOESANO,0.0
sossano,1217,PENTACLOROBENZENE,0.0
sossano,1217,ATRAZINA DESETIL,0.0
sossano,1217,DICLORVOS,0.0
sossano,1217,PENCONAZOLO,0.0
sossano,1217,METAZACLOR,0.0
sossano,1217,PROPANIL,0.0
sossano,1217,ACLONIFEN,0.0
sossano,1217,QUIZALOFOP-ETILE,0.0
sossano,1217,CLOMAZONE,0.0
sossano,1217,AZINFOS-METILE,0.0
sossano,1217,DIMETENAMIDE,0.0
sossano,1217,TERBUTRINA,0.0
sossano,1217,MECOPROP,0.0
sossano,1217,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
sossano,1217,MCPA,0.0
sossano,1217,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
sossano,1217,? METALAXIL e METALAXIL-M,0.0
torri di quartesolo,1218,METOLACLOR-ESA,0.06
torri di quartesolo,1218,METOLACLOR,0.02
torri di quartesolo,1218,BIFENOX,0.02
torri di quartesolo,1218,PENDIMETALIN,0.0
torri di quartesolo,1218,ATRAZINA DESISOPROPIL,0.0
torri di quartesolo,1218,ENDOSULFAN-SOLFATO,0.0
torri di quartesolo,1218,TEBUCONAZOLO,0.0
torri di quartesolo,1218,DIMETOMORF,0.0
torri di quartesolo,1218,NICOSULFURON,0.0
torri di quartesolo,1218,TETRACONAZOLO,0.0
torri di quartesolo,1218,TEBUFENOZIDE,0.0
torri di quartesolo,1218,ENDOSULFAN,0.0
torri di quartesolo,1218,SPIROXAMINA,0.0
torri di quartesolo,1218,ESACLOROBENZENE,0.0
torri di quartesolo,1218,DIFENOCONAZOLO,0.0
torri di quartesolo,1218,CIPRODINIL,0.0
torri di quartesolo,1218,SIMAZINA,0.0
torri di quartesolo,1218,RIMSULFURON,0.0
torri di quartesolo,1218,CHINOSSIFEN,0.0
torri di quartesolo,1218,FENHEXAMID,0.0
torri di quartesolo,1218,FLUDIOXONIL,0.0
torri di quartesolo,1218,AZOSSISTROBINA,0.0
torri di quartesolo,1218,IMIDACLOPRID,0.0
torri di quartesolo,1218,IPROVALICARB,0.0
torri di quartesolo,1218,FLUFENACET,0.0
torri di quartesolo,1218,TRIFLURALIN,0.0
torri di quartesolo,1218,ALACLOR,0.0
torri di quartesolo,1218,METOSSIFENOZIDE,0.0
torri di quartesolo,1218,CLORIDAZON,0.0
torri di quartesolo,1218,BOSCALID,0.0
torri di quartesolo,1218,ATRAZINA,0.0
torri di quartesolo,1218,DICAMBA,0.0
torri di quartesolo,1218,OXADIAZON,0.0
torri di quartesolo,1218,METRIBUZIN,0.0
torri di quartesolo,1218,LENACIL,0.0
torri di quartesolo,1218,MOLINATE,0.0
torri di quartesolo,1218,TIOPHANATE-METHYL,0.0
torri di quartesolo,1218,FLUOPICOLIDE,0.0
torri di quartesolo,1218,PROPIZAMIDE,0.0
torri di quartesolo,1218,PROPAMOCARB,0.0
torri di quartesolo,1218,BENTAZONE,0.0
torri di quartesolo,1218,ETOFUMESATE,0.0
torri di quartesolo,1218,CIBUTRINA,0.0
torri di quartesolo,1218,CLORPIRIFOS,0.0
torri di quartesolo,1218,DIURON,0.0
torri di quartesolo,1218,LINURON,0.0
torri di quartesolo,1218,ISOPROTURON,0.0
torri di quartesolo,1218,ACETOCLOR,0.0
torri di quartesolo,1218,METAMITRON,0.0
torri di quartesolo,1218,CLORFENVINFOS,0.0
torri di quartesolo,1218,"DDT, pp",0.0
torri di quartesolo,1218,CIPERMETRINA,0.0
torri di quartesolo,1218,PIRIMETANIL,0.0
torri di quartesolo,1218,CLORPIRIFOS-METILE,0.0
torri di quartesolo,1218,PROPICONAZOLO,0.0
torri di quartesolo,1218,DIMETOATO,0.0
torri di quartesolo,1218,ESACLOROCICLOESANO,0.0
torri di quartesolo,1218,PENTACLOROBENZENE,0.0
torri di quartesolo,1218,ATRAZINA DESETIL,0.0
torri di quartesolo,1218,DICLORVOS,0.0
torri di quartesolo,1218,PENCONAZOLO,0.0
torri di quartesolo,1218,METAZACLOR,0.0
torri di quartesolo,1218,PROPANIL,0.0
torri di quartesolo,1218,ACLONIFEN,0.0
torri di quartesolo,1218,QUIZALOFOP-ETILE,0.0
torri di quartesolo,1218,CLOMAZONE,0.0
torri di quartesolo,1218,AZINFOS-METILE,0.0
torri di quartesolo,1218,DIMETENAMIDE,0.0
torri di quartesolo,1218,TERBUTRINA,0.0
torri di quartesolo,1218,MECOPROP,0.0
torri di quartesolo,1218,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
torri di quartesolo,1218,MCPA,0.0
torri di quartesolo,1218,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
torri di quartesolo,1218,? METALAXIL e METALAXIL-M,0.0
sandrigo,1219,ATRAZINA DESETIL DESISOPROPIL,0.04
sandrigo,1219,METOLACLOR,0.04
sandrigo,1219,METOLACLOR-ESA,0.03
sandrigo,1219,BENTAZONE,0.04
sandrigo,1219,METRIBUZIN,0.12
sandrigo,1219,IMIDACLOPRID,0.0
sandrigo,1219,IPROVALICARB,0.0
sandrigo,1219,FLUFENACET,0.0
sandrigo,1219,TRIFLURALIN,0.0
sandrigo,1219,ALACLOR,0.0
sandrigo,1219,METOSSIFENOZIDE,0.0
sandrigo,1219,CLORIDAZON,0.0
sandrigo,1219,BOSCALID,0.0
sandrigo,1219,TETRACONAZOLO,0.0
sandrigo,1219,ATRAZINA,0.0
sandrigo,1219,NICOSULFURON,0.0
sandrigo,1219,DICAMBA,0.0
sandrigo,1219,OXADIAZON,0.0
sandrigo,1219,LENACIL,0.0
sandrigo,1219,MOLINATE,0.0
sandrigo,1219,TIOPHANATE-METHYL,0.0
sandrigo,1219,DIMETOMORF,0.0
sandrigo,1219,FLUOPICOLIDE,0.0
sandrigo,1219,PROPIZAMIDE,0.0
sandrigo,1219,PROPAMOCARB,0.0
sandrigo,1219,ATRAZINA DESISOPROPIL,0.0
sandrigo,1219,SIMAZINA,0.0
sandrigo,1219,CHINOSSIFEN,0.0
sandrigo,1219,FENHEXAMID,0.0
sandrigo,1219,FLUDIOXONIL,0.0
sandrigo,1219,AZOSSISTROBINA,0.0
sandrigo,1219,MCPA,0.0
sandrigo,1219,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
sandrigo,1219,? METALAXIL e METALAXIL-M,0.0
sandrigo,1219,ENDOSULFAN,0.0
sandrigo,1219,SPIROXAMINA,0.0
sandrigo,1219,ESACLOROBENZENE,0.0
sandrigo,1219,DIFENOCONAZOLO,0.0
sandrigo,1219,CIPRODINIL,0.0
sandrigo,1219,RIMSULFURON,0.0
sandrigo,1219,ETOFUMESATE,0.0
sandrigo,1219,CIBUTRINA,0.0
sandrigo,1219,CLORPIRIFOS,0.0
sandrigo,1219,DIURON,0.0
sandrigo,1219,LINURON,0.0
sandrigo,1219,ISOPROTURON,0.0
sandrigo,1219,ACETOCLOR,0.0
sandrigo,1219,PENDIMETALIN,0.0
sandrigo,1219,TEBUCONAZOLO,0.0
sandrigo,1219,METAMITRON,0.0
sandrigo,1219,BIFENOX,0.0
sandrigo,1219,CLORFENVINFOS,0.0
sandrigo,1219,"DDT, pp",0.0
sandrigo,1219,CIPERMETRINA,0.0
sandrigo,1219,ENDOSULFAN-SOLFATO,0.0
sandrigo,1219,PIRIMETANIL,0.0
sandrigo,1219,CLORPIRIFOS-METILE,0.0
sandrigo,1219,PROPICONAZOLO,0.0
sandrigo,1219,DIMETOATO,0.0
sandrigo,1219,ESACLOROCICLOESANO,0.0
sandrigo,1219,TEBUFENOZIDE,0.0
sandrigo,1219,PENTACLOROBENZENE,0.0
sandrigo,1219,ATRAZINA DESETIL,0.0
sandrigo,1219,DICLORVOS,0.0
sandrigo,1219,PENCONAZOLO,0.0
sandrigo,1219,METAZACLOR,0.0
sandrigo,1219,PROPANIL,0.0
sandrigo,1219,ACLONIFEN,0.0
sandrigo,1219,QUIZALOFOP-ETILE,0.0
sandrigo,1219,CLOMAZONE,0.0
sandrigo,1219,AZINFOS-METILE,0.0
sandrigo,1219,DIMETENAMIDE,0.0
sandrigo,1219,TERBUTRINA,0.0
sandrigo,1219,MECOPROP,0.0
sandrigo,1219,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
mogliano veneto,122,METOLACLOR-ESA,0.05
mogliano veneto,122,AMPA,0.26
mogliano veneto,122,GLIFOSATE,0.19
mogliano veneto,122,METOLACLOR,0.06
mogliano veneto,122,NICOSULFURON,0.03
mogliano veneto,122,? METALAXIL e METALAXIL-M,0.02
mogliano veneto,122,CLORPIRIFOS-METILE,0.1
mogliano veneto,122,CIPRODINIL,0.03
mogliano veneto,122,PROPIZAMIDE,0.03
mogliano veneto,122,PROPANIL,0.0
mogliano veneto,122,ATRAZINA DESISOPROPIL,0.0
mogliano veneto,122,TEBUCONAZOLO,0.0
mogliano veneto,122,DIMETOMORF,0.0
mogliano veneto,122,TIACLOPRID,0.0
mogliano veneto,122,TETRACONAZOLO,0.0
mogliano veneto,122,TEBUFENOZIDE,0.0
mogliano veneto,122,ENDOSULFAN,0.0
mogliano veneto,122,SPIROXAMINA,0.0
mogliano veneto,122,ESACLOROBENZENE,0.0
mogliano veneto,122,DIFENOCONAZOLO,0.0
mogliano veneto,122,MALATION,0.0
mogliano veneto,122,SIMAZINA,0.0
mogliano veneto,122,RIMSULFURON,0.0
mogliano veneto,122,CHINOSSIFEN,0.0
mogliano veneto,122,FENHEXAMID,0.0
mogliano veneto,122,FLUDIOXONIL,0.0
mogliano veneto,122,AZOSSISTROBINA,0.0
mogliano veneto,122,ACETAMIPRID,0.0
mogliano veneto,122,IMIDACLOPRID,0.0
mogliano veneto,122,IPROVALICARB,0.0
mogliano veneto,122,FLUFENACET,0.0
mogliano veneto,122,TRIFLURALIN,0.0
mogliano veneto,122,ALACLOR,0.0
mogliano veneto,122,METOSSIFENOZIDE,0.0
mogliano veneto,122,CLORIDAZON,0.0
mogliano veneto,122,BOSCALID,0.0
mogliano veneto,122,ATRAZINA,0.0
mogliano veneto,122,PROPACLOR,0.0
mogliano veneto,122,OXADIAZON,0.0
mogliano veneto,122,METRIBUZIN,0.0
mogliano veneto,122,LENACIL,0.0
mogliano veneto,122,MOLINATE,0.0
mogliano veneto,122,FLUOPICOLIDE,0.0
mogliano veneto,122,PROPAMOCARB,0.0
mogliano veneto,122,BENTAZONE,0.0
mogliano veneto,122,ETOFUMESATE,0.0
mogliano veneto,122,CIBUTRINA,0.0
mogliano veneto,122,CLORPIRIFOS,0.0
mogliano veneto,122,BROMACILE,0.0
mogliano veneto,122,DIURON,0.0
mogliano veneto,122,LINURON,0.0
mogliano veneto,122,ISOPROTURON,0.0
mogliano veneto,122,ACETOCLOR,0.0
mogliano veneto,122,PENDIMETALIN,0.0
mogliano veneto,122,METAMITRON,0.0
mogliano veneto,122,BIFENOX,0.0
mogliano veneto,122,CLORFENVINFOS,0.0
mogliano veneto,122,"DDT, pp",0.0
mogliano veneto,122,PIRIMETANIL,0.0
mogliano veneto,122,PROPICONAZOLO,0.0
mogliano veneto,122,DIMETOATO,0.0
mogliano veneto,122,ESACLOROCICLOESANO,0.0
mogliano veneto,122,PENTACLOROBENZENE,0.0
mogliano veneto,122,ATRAZINA DESETIL,0.0
mogliano veneto,122,DICLORVOS,0.0
mogliano veneto,122,PENCONAZOLO,0.0
mogliano veneto,122,METAZACLOR,0.0
mogliano veneto,122,ACLONIFEN,0.0
mogliano veneto,122,QUIZALOFOP-ETILE,0.0
mogliano veneto,122,GLUFOSINATE-AMMONIO,0.0
mogliano veneto,122,CLOMAZONE,0.0
mogliano veneto,122,AZINFOS-METILE,0.0
mogliano veneto,122,DIMETENAMIDE,0.0
mogliano veneto,122,TERBUTRINA,0.0
mogliano veneto,122,MECOPROP,0.0
mogliano veneto,122,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
mogliano veneto,122,MCPA,0.0
mogliano veneto,122,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
mogliano veneto,122,? ENDOSULFAN e isomeri,0.0
bassano del grappa,1222,"1,4 DICLOROBENZENE",0.0
bassano del grappa,1222,"1,2-DICLOROETANO",0.0
san giorgio delle pertiche,1224,METOLACLOR-ESA,0.05
san giorgio delle pertiche,1224,METOLACLOR,0.07
san giorgio delle pertiche,1224,FLUOPICOLIDE,0.02
san giorgio delle pertiche,1224,ATRAZINA,0.01
san giorgio delle pertiche,1224,ATRAZINA DESETIL,0.01
san giorgio delle pertiche,1224,ETOFUMESATE,0.0
san giorgio delle pertiche,1224,ATRAZINA DESISOPROPIL,0.0
san giorgio delle pertiche,1224,"1,4 DICLOROBENZENE",0.0
san giorgio delle pertiche,1224,"1,2-DICLOROETANO",0.0
san giorgio delle pertiche,1224,TEBUCONAZOLO,0.0
san giorgio delle pertiche,1224,DIMETOMORF,0.0
san giorgio delle pertiche,1224,NICOSULFURON,0.0
san giorgio delle pertiche,1224,TETRACONAZOLO,0.0
san giorgio delle pertiche,1224,TEBUFENOZIDE,0.0
san giorgio delle pertiche,1224,ENDOSULFAN,0.0
san giorgio delle pertiche,1224,SPIROXAMINA,0.0
san giorgio delle pertiche,1224,ESACLOROBENZENE,0.0
san giorgio delle pertiche,1224,DIFENOCONAZOLO,0.0
san giorgio delle pertiche,1224,CIPRODINIL,0.0
san giorgio delle pertiche,1224,SIMAZINA,0.0
san giorgio delle pertiche,1224,RIMSULFURON,0.0
san giorgio delle pertiche,1224,CHINOSSIFEN,0.0
san giorgio delle pertiche,1224,FENHEXAMID,0.0
san giorgio delle pertiche,1224,FLUDIOXONIL,0.0
san giorgio delle pertiche,1224,AZOSSISTROBINA,0.0
san giorgio delle pertiche,1224,IMIDACLOPRID,0.0
san giorgio delle pertiche,1224,IPROVALICARB,0.0
san giorgio delle pertiche,1224,FLUFENACET,0.0
san giorgio delle pertiche,1224,TRIFLURALIN,0.0
san giorgio delle pertiche,1224,ALACLOR,0.0
san giorgio delle pertiche,1224,METOSSIFENOZIDE,0.0
san giorgio delle pertiche,1224,CLORIDAZON,0.0
san giorgio delle pertiche,1224,BOSCALID,0.0
san giorgio delle pertiche,1224,DICAMBA,0.0
san giorgio delle pertiche,1224,OXADIAZON,0.0
san giorgio delle pertiche,1224,METRIBUZIN,0.0
san giorgio delle pertiche,1224,LENACIL,0.0
san giorgio delle pertiche,1224,MOLINATE,0.0
san giorgio delle pertiche,1224,TIOPHANATE-METHYL,0.0
san giorgio delle pertiche,1224,PROPIZAMIDE,0.0
san giorgio delle pertiche,1224,PROPAMOCARB,0.0
san giorgio delle pertiche,1224,BENTAZONE,0.0
san giorgio delle pertiche,1224,CIBUTRINA,0.0
san giorgio delle pertiche,1224,CLORPIRIFOS,0.0
san giorgio delle pertiche,1224,DIURON,0.0
san giorgio delle pertiche,1224,LINURON,0.0
san giorgio delle pertiche,1224,ISOPROTURON,0.0
san giorgio delle pertiche,1224,ACETOCLOR,0.0
san giorgio delle pertiche,1224,PENDIMETALIN,0.0
san giorgio delle pertiche,1224,METAMITRON,0.0
san giorgio delle pertiche,1224,CLORFENVINFOS,0.0
san giorgio delle pertiche,1224,"DDT, pp",0.0
san giorgio delle pertiche,1224,PIRIMETANIL,0.0
san giorgio delle pertiche,1224,CLORPIRIFOS-METILE,0.0
san giorgio delle pertiche,1224,PROPICONAZOLO,0.0
san giorgio delle pertiche,1224,DIMETOATO,0.0
san giorgio delle pertiche,1224,ESACLOROCICLOESANO,0.0
san giorgio delle pertiche,1224,PENTACLOROBENZENE,0.0
san giorgio delle pertiche,1224,DICLORVOS,0.0
san giorgio delle pertiche,1224,PENCONAZOLO,0.0
san giorgio delle pertiche,1224,METAZACLOR,0.0
san giorgio delle pertiche,1224,PROPANIL,0.0
san giorgio delle pertiche,1224,ACLONIFEN,0.0
san giorgio delle pertiche,1224,QUIZALOFOP-ETILE,0.0
san giorgio delle pertiche,1224,CLOMAZONE,0.0
san giorgio delle pertiche,1224,AZINFOS-METILE,0.0
san giorgio delle pertiche,1224,DIMETENAMIDE,0.0
san giorgio delle pertiche,1224,TERBUTRINA,0.0
san giorgio delle pertiche,1224,MECOPROP,0.0
san giorgio delle pertiche,1224,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
san giorgio delle pertiche,1224,MCPA,0.0
san giorgio delle pertiche,1224,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
san giorgio delle pertiche,1224,? METALAXIL e METALAXIL-M,0.0
adria,1225,METOLACLOR-ESA,0.52
adria,1225,TERBUTRINA,0.02
adria,1225,METOLACLOR,0.05
adria,1225,BENTAZONE,0.17
adria,1225,ETOFUMESATE,0.03
adria,1225,ATRAZINA DESETIL,0.04
adria,1225,TEBUCONAZOLO,0.04
adria,1225,ATRAZINA,0.1
adria,1225,IMIDACLOPRID,0.03
adria,1225,MCPA,0.03
adria,1225,DIFENOCONAZOLO,0.0
adria,1225,CIPRODINIL,0.0
adria,1225,SIMAZINA,0.0
adria,1225,RIMSULFURON,0.0
adria,1225,CHINOSSIFEN,0.0
adria,1225,FENHEXAMID,0.0
adria,1225,FLUDIOXONIL,0.0
adria,1225,AZOSSISTROBINA,0.0
adria,1225,IPROVALICARB,0.0
adria,1225,FLUFENACET,0.0
adria,1225,TRIFLURALIN,0.0
adria,1225,ALACLOR,0.0
adria,1225,METOSSIFENOZIDE,0.0
adria,1225,CLORIDAZON,0.0
adria,1225,BOSCALID,0.0
adria,1225,DICAMBA,0.0
adria,1225,OXADIAZON,0.0
adria,1225,METRIBUZIN,0.0
adria,1225,LENACIL,0.0
adria,1225,MOLINATE,0.0
adria,1225,TIOPHANATE-METHYL,0.0
adria,1225,FLUOPICOLIDE,0.0
adria,1225,PROPIZAMIDE,0.0
adria,1225,PROPAMOCARB,0.0
adria,1225,CIBUTRINA,0.0
adria,1225,ATRAZINA DESISOPROPIL,0.0
adria,1225,CLORPIRIFOS,0.0
adria,1225,DIURON,0.0
adria,1225,LINURON,0.0
adria,1225,ISOPROTURON,0.0
adria,1225,ACETOCLOR,0.0
adria,1225,PENDIMETALIN,0.0
adria,1225,METAMITRON,0.0
adria,1225,BIFENOX,0.0
adria,1225,CLORFENVINFOS,0.0
adria,1225,"DDT, pp",0.0
adria,1225,CIPERMETRINA,0.0
adria,1225,PIRIMETANIL,0.0
adria,1225,CLORPIRIFOS-METILE,0.0
adria,1225,PROPICONAZOLO,0.0
adria,1225,DIMETOATO,0.0
adria,1225,ESACLOROCICLOESANO,0.0
adria,1225,PENTACLOROBENZENE,0.0
adria,1225,DICLORVOS,0.0
adria,1225,PENCONAZOLO,0.0
adria,1225,METAZACLOR,0.0
adria,1225,PROPANIL,0.0
adria,1225,ACLONIFEN,0.0
adria,1225,QUIZALOFOP-ETILE,0.0
adria,1225,CLOMAZONE,0.0
adria,1225,AZINFOS-METILE,0.0
adria,1225,DIMETENAMIDE,0.0
adria,1225,MECOPROP,0.0
adria,1225,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
adria,1225,ENDOSULFAN-SOLFATO,0.0
adria,1225,"1,2-DIBROMOETANO",0.0
adria,1225,"1,2-DICLOROETANO",0.0
adria,1225,DIMETOMORF,0.0
adria,1225,NICOSULFURON,0.0
adria,1225,TETRACONAZOLO,0.0
adria,1225,TEBUFENOZIDE,0.0
adria,1225,ENDOSULFAN,0.0
adria,1225,SPIROXAMINA,0.0
adria,1225,ESACLOROBENZENE,0.0
adria,1225,"1,4 DICLOROBENZENE",0.0
adria,1225,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
adria,1225,? METALAXIL e METALAXIL-M,0.0
breganze,1228,METOLACLOR-ESA,0.04
breganze,1228,DIURON,0.0
breganze,1228,ATRAZINA DESISOPROPIL,0.0
breganze,1228,ENDOSULFAN-SOLFATO,0.0
breganze,1228,"1,4 DICLOROBENZENE",0.0
breganze,1228,"1,2-DICLOROETANO",0.0
breganze,1228,TEBUCONAZOLO,0.0
breganze,1228,DIMETOMORF,0.0
breganze,1228,NICOSULFURON,0.0
breganze,1228,TETRACONAZOLO,0.0
breganze,1228,TEBUFENOZIDE,0.0
breganze,1228,ENDOSULFAN,0.0
breganze,1228,SPIROXAMINA,0.0
breganze,1228,ESACLOROBENZENE,0.0
breganze,1228,DIFENOCONAZOLO,0.0
breganze,1228,CIPRODINIL,0.0
breganze,1228,SIMAZINA,0.0
breganze,1228,RIMSULFURON,0.0
breganze,1228,CHINOSSIFEN,0.0
breganze,1228,FENHEXAMID,0.0
breganze,1228,FLUDIOXONIL,0.0
breganze,1228,AZOSSISTROBINA,0.0
breganze,1228,IMIDACLOPRID,0.0
breganze,1228,IPROVALICARB,0.0
breganze,1228,FLUFENACET,0.0
breganze,1228,TRIFLURALIN,0.0
breganze,1228,ALACLOR,0.0
breganze,1228,METOSSIFENOZIDE,0.0
breganze,1228,CLORIDAZON,0.0
breganze,1228,BOSCALID,0.0
breganze,1228,ATRAZINA,0.0
breganze,1228,DICAMBA,0.0
breganze,1228,OXADIAZON,0.0
breganze,1228,METRIBUZIN,0.0
breganze,1228,LENACIL,0.0
breganze,1228,MOLINATE,0.0
breganze,1228,TIOPHANATE-METHYL,0.0
breganze,1228,FLUOPICOLIDE,0.0
breganze,1228,PROPIZAMIDE,0.0
breganze,1228,PROPAMOCARB,0.0
breganze,1228,BENTAZONE,0.0
breganze,1228,ETOFUMESATE,0.0
breganze,1228,CIBUTRINA,0.0
breganze,1228,CLORPIRIFOS,0.0
breganze,1228,LINURON,0.0
breganze,1228,ISOPROTURON,0.0
breganze,1228,ACETOCLOR,0.0
breganze,1228,PENDIMETALIN,0.0
breganze,1228,METAMITRON,0.0
breganze,1228,BIFENOX,0.0
breganze,1228,CLORFENVINFOS,0.0
breganze,1228,"DDT, pp",0.0
breganze,1228,METOLACLOR,0.0
breganze,1228,CIPERMETRINA,0.0
breganze,1228,PIRIMETANIL,0.0
breganze,1228,CLORPIRIFOS-METILE,0.0
breganze,1228,PROPICONAZOLO,0.0
breganze,1228,DIMETOATO,0.0
breganze,1228,ESACLOROCICLOESANO,0.0
breganze,1228,PENTACLOROBENZENE,0.0
breganze,1228,ATRAZINA DESETIL,0.0
breganze,1228,DICLORVOS,0.0
breganze,1228,PENCONAZOLO,0.0
breganze,1228,METAZACLOR,0.0
breganze,1228,PROPANIL,0.0
breganze,1228,ACLONIFEN,0.0
